,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
40014203,John DeLuca,40014203,1,14,0.0,Q14954903
40020279,Paul Arriola,40020279,7,21,15462.56954124291,Q16148267
40059611,National Football League television blackout policies,40059611,18,11,231939.51967240538,Q17017052
40078632,Miloš Degenek,40078632,13,4,12749.67619709039,Q14309492
40094879,Hans Vanaken,40094879,2,21,0.0,Q2359678
40105625,Josh Zeid,40105625,7,7,200895.07343160146,Q14624091
40178883,INaturalist,40178883,31,8,389079.18616169004,Q16958215
40204622,Starred Up,40204622,2,3,0.0,Q14954169
40213638,Mandy Powers Norrell,40213638,2,0,0.0,Q16214568
40220789,Kellyn Acosta,40220789,2,21,12480.0,Q15126043
40229989,Barry Loudermilk,40229989,155,2,101593.26556601556,Q16731643
40269170,Live at Rome Olympic Stadium,40269170,5,19,0.0,Q14614398
40274359,Wawa Zainal,40274359,1,10,0.0,Q16057974
40355413,Rim Fire,40355413,25,18,250.88739984918732,Q14652220
40366359,Julie Stokes,40366359,3,0,1769.7726292432324,Q16213243
40394595,Harris Hines,40394595,1,0,0.0,Q16225967
40438534,49ers–Giants rivalry,40438534,6,11,3801.427434504374,Q16959352
40442081,Jeff Heath (American football),40442081,8,11,39394.36316815676,Q14950080
40448779,Cascadia official soccer team,40448779,1,4,0.0,Q16837293
40462849,Solly March,40462849,5,4,7424.016490575354,Q16236325
40468250,RAAF Woomera Range Complex,40468250,2,12,0.0,Q16927441
40473770,List of Carolina Panthers records and statistics,40473770,4,11,51.949235613753686,Q17016273
40476314,Migos,40476314,4,19,0.0,Q15777045
40496301,Josh Hill (American football),40496301,9,11,1802.5188093591453,Q14950824
40507436,Miguel Borja,40507436,5,22,21512.884794728154,Q4094820
40522806,David Leyonhjelm,40522806,1,18,0.0,Q16149378
40530548,Madison Beer,40530548,4,19,87205.0,Q15059490
40531624,List of mergers and acquisitions by Twitter,40531624,9,20,1039.1666666668004,Q15537297
40562310,"Albert Rusnák (footballer, born 1994)",40562310,3,21,0.5,Q15635801
40568202,James Develin,40568202,16,11,30853.02096129096,Q14950133
40582622,Miss Earth 2014,40582622,5,10,6241.0,Q15678032
40587444,Ring Warriors,40587444,1,15,0.0,Q17029403
40594631,Hörður Björgvin Magnússon,40594631,6,4,1473.184483460899,Q3788202
40611012,Brennan Ward,40611012,2,15,56097.0,Q15428007
40621291,Duane Holmes,40621291,1,4,0.0,Q15978836
40621885,Josh Murphy,40621885,5,4,2801.803672932032,Q15063227
40623231,Callum Robinson,40623231,2,4,6241.0,Q15063206
40645940,Momčilo Gavrić,40645940,1,12,0.0,Q12755708
40698959,Robby Mook,40698959,4,0,589.8648868426295,Q16203656
40714998,Aja Brown,40714998,1,0,0.0,Q16221710
40723035,MTV Europe Music Award for Best Korean Act,40723035,6,19,31185.000000000004,Q16918621
40751522,Andressa Urach,40751522,2,5,6241.000000000001,Q15578722
40775209,Chas Skelly,40775209,4,15,48541.63921212539,Q15987758
40808092,Ezgjan Alioski,40808092,4,4,0.0,Q15936571
40812014,SMS Emden,40812014,5,12,10067.64536411396,Q329540
40826055,Esteban Ocon,40826055,6,16,6254.666666666665,Q15074165
40835345,2014 FIA Formula 3 European Championship,40835345,2,16,0.0,Q15107288
40840978,List of Pokémon films,40840978,15,6,8441.515524981292,Q5352741
40853273,Daniel Hemric,40853273,4,7,11315.12830821763,Q16233851
40865126,Jack Blake,40865126,2,21,0.0,Q16229592
40865334,Jonny Gray,40865334,6,24,0.0,Q16236171
40874308,Jordan Hugill,40874308,4,4,463.159512173838,Q16234642
40906126,Bosco the dog,40906126,1,0,0.0,Q16844922
40933016,Mike Dunleavy (politician),40933016,21,0,13536.22945933755,Q16209663
40936672,Press Recognition Panel,40936672,21,16,71.28845896266792,Q16928435
40943159,CiNii,40943159,22,14,224010.1593576911,Q10726338
40971855,List of awards and nominations received by Ryan Reynolds,40971855,1,6,0.0,Q17097459
41019774,Abdi Warsame,41019774,5,5,826.154788576271,Q17027562
41042253,Charlotte Johnson Wahl,41042253,8,9,11.335433175965722,Q16106302
41057449,Nicholas Wahl,41057449,6,9,0.0,Q16013769
41080213,Hybrid grass,41080213,1,4,0.0,Q24075283
41082125,Alan Dowson,41082125,3,4,515.7358062386938,Q16210980
41106328,Batkid,41106328,1,6,0.0,Q22077811
41117176,Lucas Lima,41117176,1,15,0.0,Q15207061
41124610,Michelle Herman,41124610,1,14,0.0,Q16186700
41198455,Borisov Arena,41198455,4,4,5119.708913281382,Q4439085
41242977,Van Tulleken brothers,41242977,1,14,0.0,Q16217672
41293265,Guido Carrillo,41293265,3,4,0.0,Q3779221
41298431,2014 Sugar Bowl,41298431,6,11,11964.81773666885,Q16147362
41299315,Olli Mäki,41299315,1,14,0.0,Q11885443
41306115,Cheetham Hill Gang,41306115,2,14,6241.0,Q16986901
41327860,Fredzilla,41327860,2,6,0.0,Q16993801
41328505,Cooper Kupp,41328505,7,11,60782.59080057992,Q16235552
41349439,Wesley Hoedt,41349439,3,4,0.0,Q15303013
41349579,Maripily Rivera,41349579,1,14,0.0,Q16216739
41354477,Maria Cardona,41354477,2,1,4011.3863802933083,Q15994967
41357596,2013 Middle East cold snap,41357596,2,18,6241.0,Q15303961
41361619,Synnøve Macody Lund,41361619,1,14,0.0,Q12004583
41375656,2014 Oakland Raiders season,41375656,7,11,17055.400127982208,Q15711334
41376002,Víctor Camarasa,41376002,3,4,0.0,Q16208283
41378720,2014 Dallas Cowboys season,41378720,6,11,264769.49338955974,Q16989023
41383194,Lucas Olaza,41383194,3,22,732.2288875350688,Q15117644
41397912,List of LSU Tigers in the NFL Draft,41397912,9,11,14249.929936639624,Q16192262
41412398,Milton Casco,41412398,15,22,38301.30875329819,Q5676549
41423067,Leigh Martin May,41423067,3,33,100.17983931884645,Q16213646
41442228,Dr. Mark & Cindy Lynn Stadium,41442228,1,21,0.0,Q15526806
41475340,Laurent Depoitre,41475340,2,4,101128.86540171684,Q14636477
41493538,"Brad Smith (footballer, born 1994)",41493538,4,21,28532.48945392741,Q15477554
41521744,Deland McCullough,41521744,1,11,0.0,Q16214082
41535680,Chris Gardner,41535680,2,14,19258.949421479647,Q381471
41537199,Yuki Yanagita,41537199,2,14,0.0,Q11534568
41539887,Frédéric Brillant,41539887,2,21,0.0,Q2715023
41546841,J. Shantha,41546841,2,5,3120.0000000000005,Q16214618
41548016,Jacob Murphy,41548016,5,4,1330.2476668499799,Q15622117
41552573,Donte Moncrief,41552573,1,11,0.0,Q16235654
41569612,Andy Biggs,41569612,166,2,134489.36097181385,Q16199304
41597637,East Wind Over Weehawken,41597637,5,14,0.0,Q16992209
41651201,Paul Guenther (American football),41651201,2,11,0.0,Q16213538
41652106,Buffy Wicks,41652106,2,32,0.0,Q16216170
41665399,2014 California wildfires,41665399,24,18,178.5976415913207,Q16888160
41670269,Springs Fire,41670269,6,18,483.77482320803745,Q21012109
41677148,History of Somalis in Minneapolis–Saint Paul,41677148,5,5,904.3198563938814,Q17021119
41692639,Iron Beam,41692639,2,14,0.0,Q15633842
41757248,Animal magnetism,41757248,2,14,6.0,Q547546
41758713,Max Verstappen,41758713,8,16,48325.69190787233,Q2239218
41773868,Liridon Krasniqi,41773868,1,9,0.0,Q14405741
41779502,Anastasia Pittman,41779502,1,0,0.0,Q16212679
41788157,Kenny Saief,41788157,2,22,6241.0,Q16235815
41801095,Mike Kennedy (politician),41801095,1,0,0.0,Q16730723
41910809,André Esterhuizen,41910809,7,24,6251.2761394911295,Q16236121
41913015,Anne Innis Dagg,41913015,2,14,0.0,Q16093657
41918530,Ayasha Rahman,41918530,2,7,0.0,Q15730198
41918702,Jahanara Alam,41918702,2,7,0.0,Q15730284
41924876,Brandon Darner,41924876,6,5,0.0,Q2923751
41924999,Mike Henderson,41924999,1,19,0.0,Q16058388
41939638,Tanner Berryhill,41939638,3,7,591.8044480588261,Q16226522
42016554,Mohamud Noor,42016554,4,5,86.84542949679296,Q16733457
42025328,Hans-Olaf Henkel,42025328,1,14,0.0,Q105564
42034840,Workers World Party,42034840,10,0,18166.29794867221,Q546903
42084471,Dennis Bonnen,42084471,1,0,0.0,Q16213876
42092390,List of equipment of the Royal Moroccan Army,42092390,2,3,0.0,Q17008440
42132062,Phillip Gaines,42132062,1,11,0.0,Q16233805
42173977,Tom Curran (cricketer),42173977,8,23,49891.0,Q16228090
42181676,Malcolm Marx,42181676,7,24,1039.801802996982,Q16236331
42184724,Compiègne Wagon,42184724,2,12,0.0,Q327820
42237560,Joe Pitts (Tennessee politician),42237560,2,0,0.0,Q16192882
42239782,Zoran Popović,42239782,11,4,170920.44793461633,Q16232361
42240958,Randy Gregory,42240958,8,11,3294.1746071088396,Q16234600
42242225,Kelley Earnhardt Miller,42242225,5,7,1192.2238222099384,Q16214092
42244415,Catherine Lowe,42244415,1,10,0.0,Q16231289
42262620,Black spider memos,42262620,3,12,43644.99999999999,Q16207657
42311630,Martin Callinan,42311630,1,9,0.0,Q16727792
42342232,2016 AFC Champions League,42342232,2,21,6241.0,Q16242577
42356638,Cole Custer,42356638,3,7,12480.0,Q16240152
42361369,Aaron Long (soccer),42361369,9,21,14647.158808955035,Q16225075
42372697,Ed Emmett,42372697,4,0,3142.229941859896,Q16135980
42392480,Jason Benetti,42392480,2,11,0.0,Q16205962
42398823,Skyforge,42398823,6,20,0.0,Q4049598
42406221,Dallin Watene-Zelezniak,42406221,2,4,2.4999999999999996,Q16237075
42423707,Panenka (penalty kick),42423707,2,4,237931.94718015887,Q18175576
42451652,High-capacity magazine,42451652,3,18,2265.906691638103,Q16843194
42457129,Rehema Ellis,42457129,2,1,0.0,Q16735096
42481629,Lamar Patterson,42481629,2,7,12479.999999999998,Q16734287
42484734,Bang Ye-dam,42484734,1,19,0.0,Q16323115
42498886,The Machine (film),42498886,2,11,6240.999999999999,Q16746066
42511047,Asbestos Man,42511047,48,6,142.15772494450113,Q17013405
42517443,Finn Russell,42517443,18,24,6879.258671677706,Q16762760
42523506,Independent Democratic Conference,42523506,7,0,4483.784274629969,Q29092981
42527594,Josh Wilcox,42527594,1,14,0.0,Q16751634
42528111,Tuvalu Meteorological Service,42528111,4,3,0.0,Q16867903
42565447,Blanche Gardin,42565447,1,5,0.0,Q2905980
42573533,Peter Žulj,42573533,1,22,0.0,Q16854449
42586746,Ty Kelly,42586746,2,7,14650.611547979644,Q24248188
42593107,Philip Billing,42593107,2,4,0.0,Q16727516
42628682,2016 Copa Libertadores,42628682,10,22,41979.06012922679,Q16822229
42630054,Edy Tavares,42630054,3,7,20228.510003557472,Q16622999
42638754,Malcom (footballer),42638754,1,4,0.0,Q16745198
42659459,Joel Nouble,42659459,2,4,6240.999999999999,Q16846574
42674106,Gavitt Tipoff Games,42674106,2,7,6240.999999999999,Q16972227
42674709,Rebel (wrestler),42674709,1,19,0.0,Q3980956
42680097,Sweden during World War I,42680097,8,12,239.2337048430246,Q10685818
42682252,Luke McGrath,42682252,3,24,0.0,Q16846337
42694752,Tadhg Furlong,42694752,12,24,31184.99999999999,Q17019995
42699041,John Ratcliffe (American politician),42699041,136,2,18324.478978570078,Q16980175
42701419,Katzrin,42701419,1,8,0.0,Q1736959
42704634,Baku City Circuit,42704634,3,16,19.333333333333332,Q17004958
42713707,Spencer Long,42713707,2,11,0.0,Q16845808
42743550,Simon McDonald (diplomat),42743550,1,9,0.0,Q16873055
42746886,Matt Paradis,42746886,4,11,10477.377030615435,Q16876061
42755014,Saira Blair,42755014,3,0,0.0,Q16901263
42773553,Watergate (TV series),42773553,2,0,0.0,Q17182527
42825477,Viktor Postol,42825477,1,13,0.0,Q16935168
42876234,Jamie Ritchie,42876234,1,24,0.0,Q17016918
42887186,Kyle Sinckler,42887186,18,24,1748.2923847876684,Q17018385
42965177,Albertsons Stadium,42965177,4,11,25337.472338609616,Q2926064
42995596,Diego Rico,42995596,4,21,0.0,Q15696580
43011803,Roundabout (video game),43011803,1,20,0.0,Q20800597
43051030,Country Music Association Award for Entertainer of the Year,43051030,8,19,4122.989816221874,Q18149622
43056060,Mnet Asian Music Award for Song of the Year,43056060,3,19,12480.0,Q20950142
43064439,Mnet Asian Music Award for Artist of the Year,43064439,3,19,24952.000000000004,Q18346174
43083337,John Quenneville,43083337,1,17,0.0,Q17285715
43101305,Harley-Davidson LiveWire,43101305,1,0,0.0,Q18151385
43147468,Zhou Yuelong,43147468,7,21,0.3928571428571428,Q17403551
43192536,Brad Allen,43192536,3,11,1358.7894466389416,Q17708738
43193947,Nicholas Sarwark,43193947,3,0,953.8663085668344,Q18207521
43201356,Andrey Rublev (tennis),43201356,2,13,12480.000000000002,Q17373391
43216783,Groupama Arena,43216783,5,4,196152.69607384,Q17394000
43227667,Scott Barrett (rugby union),43227667,5,24,3041.4361277580183,Q17385620
43285164,Joshua Edward Cooper,43285164,4,14,24875.043714809894,Q17388269
43285952,Edward Synge Cooper,43285952,2,14,6241.0,Q17388263
43287990,Joshua Cooper (died 1757),43287990,3,14,12395.043714809855,Q17388267
43301263,Robert Saleh,43301263,4,11,24956.0,Q17403072
43316202,Mark Walker (North Carolina politician),43316202,158,2,3903.4667282741225,Q17388892
43352763,Rehab Addict,43352763,1,0,0.0,Q23498186
43357514,Karl Racine,43357514,10,0,26.848165051241104,Q17411341
43360393,Armored Warfare,43360393,6,20,0.0,Q18385257
43365547,Terry Hayes (politician),43365547,1,0,0.0,Q17411196
43394845,Baekhyun,43394845,7,5,0.0,Q4688701
43399688,Dante Fowler,43399688,2,11,0.0,Q17513029
43400029,Anthem Sports & Entertainment,43400029,3,15,16.694034546937623,Q17512288
43405357,Miss Earth 2015,43405357,6,10,10392.166666667768,Q18345629
43418418,Gheorghe Leonida,43418418,2,12,0.0,Q17479338
43421824,Anice Badri,43421824,3,4,0.5,Q17442694
43422136,Abdimalik Askar,43422136,1,2,0.0,Q17465637
43430583,"Kai (entertainer, born 1994)",43430583,7,5,0.0,Q10775090
43440320,Suho,43440320,7,5,0.0,Q10822003
43442413,Antônio Carlos Júnior,43442413,3,15,12480.999999999998,Q17465610
43455681,Mixed coniferous forest,43455681,1,8,0.0,Q3079086
43484818,Action Bronson discography,43484818,2,5,6241.000000000001,Q17509650
43514738,National Action (UK),43514738,8,12,36304.37250028569,Q17560868
43524618,Dofleinia armata,43524618,1,8,0.0,Q2996562
43524956,Dana Boente,43524956,8,0,407.8420775657588,Q17989631
43530681,2015–16 UEFA Champions League group stage,43530681,9,4,123854.39992065109,Q20873097
43538529,Dušan Jovančić,43538529,13,4,1515.5096567321102,Q17505153
43541516,Wilson Defensive Player of the Year Award,43541516,3,7,49879.0,Q18395075
43566531,Palestinian rocket arsenal,43566531,3,14,0.0,Q18386233
43577091,List_of_Bangladesh_Test_cricket_centurions,43577091,3,23,99616.0,-1
43591796,Hannah Lux Davis,43591796,2,5,6241.0,Q18153375
43595819,Rubi (footballer),43595819,5,22,9868.221589029808,Q5573535
43618191,Quavo,43618191,5,19,24952.0,Q30072039
43659046,Florent Hadergjonaj,43659046,8,4,0.0,Q17612369
43669223,"José Izquierdo (footballer, born 1992)",43669223,6,4,22822.06195414394,Q5940681
43676450,Tennessee Volunteers football statistical leaders,43676450,3,11,4655.025155714434,Q18158684
43677836,Miss Earth Austria,43677836,5,10,0.5,Q16511206
43678825,"March 14, 1891 New Orleans lynchings",43678825,2,14,0.0,Q18151379
43687952,Jordan Morris,43687952,5,21,99373.93722990729,Q18558957
43692329,Guillermo Heredia (baseball),43692329,3,7,0.0,Q11298097
43699579,Cody Parkey,43699579,5,11,34623.8733987463,Q17712354
43700984,Chandler Catanzaro,43700984,3,11,13252.003022246006,Q17712894
43710490,Hendrik Tui,43710490,5,24,0.0,Q18167677
43716055,Raffy Lopez,43716055,1,7,0.0,Q17811733
43717339,Branko Jovičić,43717339,13,4,1988.6648851065545,Q17811663
43730875,Brandon McManus,43730875,3,11,5546.095983390062,Q17859747
43732466,Paul Tierney (referee),43732466,2,4,0.0,Q18128728
43745229,Chris Lane,43745229,1,19,0.0,Q17916987
43747115,Gaëtan Laborde,43747115,1,4,0.0,Q18001481
43808675,Antonio Barreca,43808675,1,4,0.0,Q18021956
43813149,Alessandro Venturella,43813149,6,5,0.0,Q18218142
43829574,Alabama Crimson Tide football statistical leaders,43829574,14,11,61922.24370303273,Q18148125
43846719,Rebecca Alexander,43846719,1,1,0.0,Q18097268
43868353,2016 UEFA Europa League Final,43868353,4,4,111611.41300424757,Q18125707
43886586,Sigismund Goetze,43886586,1,14,0.0,Q18160053
43887154,Sean Maguire (footballer),43887154,1,4,0.0,Q17712339
43936014,Chris Boswell,43936014,2,11,48040.52888673635,Q18149300
43952447,Joyce Vance,43952447,1,0,0.0,Q18211706
43963356,Tim Frazier,43963356,3,7,18717.0,Q18156606
43971589,Andy Stapp,43971589,2,0,0.0,Q18166430
43989328,SS Pendleton,43989328,3,12,3120.0,Q18217088
43989550,2015 MTV Europe Music Awards,43989550,5,19,0.0,Q18205070
43993998,Jennifer Palmieri,43993998,3,0,11.315961552083573,Q18209402
44002461,Arron Banks,44002461,9,9,21914.364868795183,Q18205126
44009954,"Natalie Evans, Baroness Evans of Bowes Park",44009954,13,9,14647.990430591408,Q18210190
44019298,Ilzat Akhmetov,44019298,6,4,1473.184483460899,Q18204915
44076597,Froot,44076597,2,5,6241.000000000001,Q18356502
44084022,Cleveland Browns Radio Network,44084022,7,11,432.56658223481736,Q18387554
44085443,Generations from Exile Tribe,44085443,1,5,0.0,Q4306714
44087272,Anthony Zettel,44087272,1,11,0.0,Q18352610
44090824,Erhun Oztumer,44090824,2,4,36137.39170974893,Q17715125
44103110,Jeff Heuerman,44103110,6,11,12019.252335312103,Q18377974
44122286,Mallex Smith,44122286,3,7,0.0,Q18351932
44157808,Christopher Nugee,44157808,1,9,0.0,Q18347534
44206719,Ohio State IMG Sports Network,44206719,2,11,0.0,Q18356429
44216139,Miss Bumbum,44216139,1,5,0.0,Q18345602
44222023,2015 Green Bay Packers season,44222023,13,11,46193.043447465665,Q18348729
44264011,Miguel Andújar,44264011,2,7,0.0,Q31545131
44268925,"Mary Stevens, M.D.",44268925,1,14,0.0,Q1906400
44279869,French Hill (politician),44279869,149,2,7250.395669724704,Q18631366
44281314,Tian Tao,44281314,1,4,0.0,Q18638096
44284331,Sofia Kenin,44284331,7,15,56103.666666666664,Q18679122
44305318,Rick W. Allen,44305318,139,2,97189.54937562406,Q18683976
44307271,Boyd Rutherford,44307271,23,0,2313.3394205762984,Q18631496
44309202,Cynthia Coffman (politician),44309202,1,0,0.0,Q18630928
44310573,Ken Detzner,44310573,1,0,0.0,Q18631541
44314951,Rasmea Odeh,44314951,2,0,6241.000000000002,Q18711628
44316528,Michigan IMG Sports Network,44316528,3,11,2690.6907099869422,Q18763620
44325392,Lumberjanes,44325392,4,6,26.557209904318228,Q18636746
44332072,Stacey Plaskett,44332072,166,2,6874.252980491667,Q18739104
44332716,2015 Oakland Raiders season,44332716,5,11,2203.0748619506617,Q19400355
44339223,Kabongo Tshimanga,44339223,2,4,3526.6472388227294,Q19667091
44397850,List of Georgia Bulldogs starting quarterbacks,44397850,3,11,298.5339404310829,Q18630967
44424143,Hi Nellie!,44424143,3,14,303.0369542101924,Q3819259
44449231,Hanser Alberto,44449231,1,7,0.0,Q20019993
44468900,Malcom Brown,44468900,18,11,15090.466966405835,Q18630785
44484350,2015 Dallas Cowboys season,44484350,8,11,61804.16503859009,Q18702067
44487899,Elissa Silverman,44487899,6,0,7.689094421880966,Q18631923
44491113,Pat Roessler,44491113,3,7,37664.04770178714,Q18631168
44494661,"Cordell, Kentucky",44494661,1,19,0.0,Q19601540
44512407,Rashard Higgins,44512407,1,11,0.0,Q18631327
44538076,Jesu,44538076,1,14,0.0,Q3177718
44548672,Nicole Perlman,44548672,3,6,23105.98408230708,Q19665855
44558231,D. J. Durkin,44558231,4,11,18717.499999999996,Q18631332
44558939,Konni Burton,44558939,2,0,0.0,Q18630792
44592032,Florin Andone,44592032,4,4,0.0,Q18223242
44635740,Meretz,44635740,7,14,0.0,Q239951
44637526,Dairon Asprilla,44637526,3,21,22670.425306759098,Q5797566
44663729,Kulanu,44663729,8,14,0.6000000000000001,Q18618867
44684041,Laken Tomlinson,44684041,10,11,9569.435303811802,Q18638104
44693211,Ron Reynolds (politician),44693211,1,0,0.0,Q18630894
44714259,Arik Armstead,44714259,11,11,11255.805478019316,Q18684248
44761617,Pau López,44761617,5,22,7592.892512554637,Q17466615
44778408,Marcos Rogério de Lima,44778408,1,15,0.0,Q18685656
