,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
47712068,"Spreckelsville, Hawaii",47712068,2,9,0.0,Q22083160
47712207,2017 FFA Cup,47712207,3,41,22193.0,Q28127993
47713230,Riau Ega Agatha,47713230,2,4,33285.0,Q21005722
47722445,Akram Afif,47722445,5,26,76576.43450710969,Q19882804
47724771,Dusty Rhodes Tag Team Classic,47724771,8,40,53454.08837681294,Q27119665
47726110,2016 Asia Cup Qualifier,47726110,5,52,18501.999999997828,Q22683068
47736826,Jason Myers,47736826,1,28,0.0,Q21066626
47769947,Jérôme Onguéné,47769947,2,16,0.0,Q21039564
47778491,Welfare fraud,47778491,1,51,0.0,Q7980959
47795322,Sergi Canós,47795322,1,56,0.0,Q20977918
47799489,Viktória Kužmová,47799489,3,27,46.71711986765144,Q20968624
47801427,Corey Coleman,47801427,1,28,0.0,Q21005405
47802939,Diananda Choirunisa,47802939,1,4,0.0,Q21005356
47812067,Turnbull Government,47812067,66,17,1075178.3544045757,Q56273917
47812775,First Turnbull Ministry,47812775,41,17,290172.7086721773,Q20986965
47830654,Kenneth Dixon (American football),47830654,1,28,0.0,Q21005644
47836725,Richard Montgomery,47836725,5,19,0.0,Q444947
47858490,Vijayakumar (Malayalam actor),47858490,2,40,11096.999999999998,Q21067208
47858683,Hanoi March,47858683,3,6,1697.3348028137389,Q21188228
47863114,Trick-Trick,47863114,5,2,0.5535714285714285,Q708009
47863290,Bass Brothers,47863290,11,2,31986.066791814443,Q810442
47873731,Dragan Bender,47873731,2,57,0.0,Q20722749
47880391,Cody Keenan,47880391,1,18,0.0,Q20379119
47884725,Benjamin Henrichs,47884725,3,16,1296.7991219232008,Q20992981
47895778,Joe Thomas (linebacker),47895778,2,11,0.0,Q21004248
47900895,List of career achievements by Novak Djokovic,47900895,2,27,11097.0,Q21004199
47911656,May 17 Movement,47911656,2,55,11097.0,Q19810198
47921993,Suat Serdar,47921993,2,26,11097.0,Q21084036
47922447,Jonathan Leko,47922447,1,16,0.0,Q21621813
47928681,Billy Root,47928681,2,52,0.0,Q21932462
47930077,Wake Up! (Pope Francis album),47930077,1,54,0.0,Q21012861
47951334,World Meeting of Families,47951334,4,54,13040.808268618684,Q1075593
47956293,Leslie Evans,47956293,2,17,0.0,Q21997506
47983398,2016 WNBA draft,47983398,8,57,773.7540387538775,Q21189892
48035216,Post Malone,48035216,10,10,330839.19797990797,Q21621919
48100923,Sony ESPN,48100923,6,42,22198.833333333332,Q19769290
48112958,"List of Democratic Party superdelegates, 2016",48112958,5,6,2597.070994792557,Q22963836
48156098,Kenny Clark (defensive tackle),48156098,1,20,0.0,Q21503711
48182073,Wayne Gallman,48182073,3,11,5548.0,Q21621330
48191783,Park Jeong-ah (volleyball),48191783,1,4,0.0,Q11811352
48195297,Izzy Bizu,48195297,1,34,0.0,Q21585344
48212426,Hymns (Bloc Party album),48212426,10,44,2245.176491013738,Q21152153
48227108,Maria Zakharova,48227108,1,16,0.0,Q20812953
48228610,Florent Groberg,48228610,1,25,0.0,Q21115197
48228628,2016 GP2 Series,48228628,8,30,41759.2860749914,Q21468811
48233019,Christian McCaffrey,48233019,7,28,73162.4701818684,Q21621996
48249083,"Pretty Boy, Dirty Boy",48249083,2,10,0.0,Q21203258
48255288,Philipp Lienhart,48255288,4,16,17815.526549199607,Q20078774
48255634,2016 Rugby Championship,48255634,14,14,58017.674538399384,Q21031045
48258609,Maluma discography,48258609,3,10,55387.95052201143,Q21694275
48268960,Daniil Medvedev,48268960,7,27,2516.012443880624,Q21622022
48298038,Catherine McKenna,48298038,3,41,11097.0,Q21335996
48298468,42nd Canadian Parliament,48298468,4,41,124.06461223646338,Q21157957
48300733,Oti Mabuse,48300733,4,59,182037.17122599884,Q19513558
48303822,Bill Morneau,48303822,1,41,0.0,Q21175197
48307554,Andrew Billings,48307554,7,11,4874.856523110992,Q21620881
48308920,List of NCAA major college football yearly rushing leaders,48308920,2,13,0.0,Q22096815
48348359,List of most-viewed online videos in the first 24 hours,48348359,4,2,157401.38044103372,Q22954400
48377940,Mackensie Alexander,48377940,4,43,24148.611240202237,Q21620709
48400939,Raja Cheyyi Vesthe,48400939,2,55,0.75,Q21646911
48420513,2016 Green Bay Packers season,48420513,9,28,415985.456595183,Q22022639
48424797,2016 Atlanta Falcons season,48424797,8,28,218943.9667360076,Q22021776
48429222,Domestic terrorism,48429222,2,41,126610.67843182683,Q5889469
48429965,Jack Goodhue,48429965,3,14,88778.12977616915,Q21621385
48447039,2016 New York Giants season,48447039,7,11,126430.5524920856,Q22023431
48448063,2016 San Francisco 49ers season,48448063,2,20,44376.0,Q22025447
48449125,Ronald McAulay,48449125,3,2,0.0,Q21598264
48461031,Suicide of Joe Gliniewicz,48461031,1,11,0.0,Q22022624
48476130,AFL Coaches Association awards,48476130,6,43,3236.9108689215245,Q24090201
48503576,Huang Yaqiong,48503576,43,31,6183.03624200153,Q895808
48524416,Sam Frost (actress),48524416,3,57,44376.0,Q30121870
48543140,J. S. Guleria,48543140,1,18,0.0,Q21686034
48551292,List of awards and nominations received by Shawn Mendes,48551292,6,10,813234.4075529184,Q27661281
48555548,Billionaire Boys Club (2018 film),48555548,10,5,36992.300000000774,Q21822504
48561020,List of works by Lois McMaster Bujold,48561020,1,38,0.0,Q24963821
48584276,Juliana Awada,48584276,3,35,78111.1214175223,Q20645466
48588344,Brian Hill (American football),48588344,1,28,0.0,Q21621477
48607950,Seth Lugo,48607950,1,42,0.0,Q16605329
48645136,Tyler Matakevich,48645136,3,28,11097.0,Q21621984
48646181,Yaguaraparo,48646181,1,63,0.0,Q3571301
48665116,List of Challenge Cup finals,48665116,3,14,0.0,Q22097958
48665748,El Pilar Fault System,48665748,4,63,22191.999999999993,Q23091863
48668632,Gregory Powell (murderer),48668632,1,8,0.0,Q21598173
48682704,The Satanic Temple,48682704,8,54,177359.0,Q22080033
48699968,Subaru Park,48699968,2,29,26109.985061979067,Q1637843
48718877,Vitalie Damașcan,48718877,2,29,134.64950882453658,Q21621188
48778780,Diane Douglas,48778780,2,19,22192.000000000004,Q22058648
48804117,Verita Bouvaire-Thompson,48804117,1,0,0.0,Q22003430
48817563,Miomir Kecmanović,48817563,1,27,0.0,Q22005752
48825455,Ramon Pascal Lundqvist,48825455,5,16,1780.834789286031,Q20890517
48832542,Greg Ward,48832542,3,28,33287.00000000001,Q22096950
48847700,Mike-Steven Bähre,48847700,1,16,0.0,Q21759085
48848459,Mike Sanford Jr.,48848459,3,28,5061.322055351879,Q22096571
48861917,2016 Ohio State Buckeyes football team,48861917,6,28,9319.018842534639,Q22021342
48869391,Vaughan Williams (surname),48869391,4,52,10130.125327398626,Q56546926
48875416,Kostas Tsimikas,48875416,5,29,0.0,Q22005877
48879673,2016 South Sydney Rabbitohs season,48879673,1,14,0.0,Q23019597
48890834,Austin Petersen,48890834,1,6,0.0,Q22007397
48905300,Gorka Guruzeta,48905300,8,29,3701.166666665616,Q22004701
48958814,List of heads of state of Afghanistan,48958814,5,18,117431.0982834406,Q6461436
48969854,2017 in American television,48969854,8,6,1592070.4150430958,Q22021492
48975947,Purdue Boilermakers football statistical leaders,48975947,4,28,139.11180712156226,Q22095672
48989189,2016 Belgian Grand Prix,48989189,6,30,37022.6742259757,Q23045137
48989190,2016 Italian Grand Prix,48989190,4,30,1927.335435819213,Q23045185
49019806,Manamantha,49019806,1,55,0.0,Q23838187
49029133,2016 Notre Dame Fighting Irish football team,49029133,12,28,52513.71617515752,Q22023732
49035203,Wendell Smallwood,49035203,4,28,77648.0,Q22096870
49045471,Arnnon Geshuri,49045471,2,9,11096.999999999998,Q16938274
49049943,Jordan Lyden,49049943,1,16,0.0,Q22006420
49053650,Joe Worrall (footballer),49053650,1,16,0.0,Q22087181
49096697,Mudhugauv,49096697,3,40,55470.99999999999,Q22074987
49107117,Krishnashtami,49107117,1,55,0.0,Q22251985
49112219,Michael Cohen (lawyer),49112219,18,22,2241570.9752728743,Q22277395
49129091,Jamie Murray career statistics,49129091,3,27,1271.0508373459388,Q23039372
49129455,Muthumani,49129455,1,40,0.0,Q23712256
49160860,Manor Racing,49160860,11,30,279434.83169090666,Q22132404
49164495,Fernando Verdasco career statistics,49164495,3,27,0.0,Q23039580
49165598,2017 AFC Champions League,49165598,4,26,29235.370452245003,Q19349155
49170003,Bronson Kaufusi,49170003,3,28,513.309161362779,Q22278540
49174628,Laura Jayes,49174628,2,17,0.0,Q22278378
49183479,Arkadiusz Reca,49183479,5,26,72020.28562684871,Q22162746
49184648,Black Monday (1360),49184648,1,19,0.0,Q23018842
49187247,Anoop Mishra,49187247,3,18,2267.978973877739,Q16732672
49202723,Gianluca Scamacca,49202723,1,16,0.0,Q22237703
49208539,Sheikh Rehana,49208539,1,3,0.0,Q16346721
49211640,2017 World Rally Championship,49211640,12,20,146501.58995019525,Q25221371
49237730,Black First Land First,49237730,4,63,14578.00476218492,Q22906789
49277979,Nick Martin (American football),49277979,5,28,26398.508195464317,Q23008159
49279243,Kaysersberg Vignoble,49279243,2,5,11096.999999999998,Q20723409
49299343,Bradley Ray,49299343,1,20,0.0,Q23018743
49310186,Sri Wahyuni Agustiani,49310186,1,4,0.0,Q22958340
49310758,Kwangmyŏngsŏng-4,49310758,5,41,50012.39724198372,Q22668125
49311428,LazyTown Extra,49311428,9,39,18933.705085994818,Q3828226
49319186,Brooklyn–Queens Connector,49319186,1,12,0.0,Q22713704
49358001,Moumi Ngamaleu,49358001,5,16,24.08317918147613,Q23541105
49361738,An Chang-rim,49361738,3,4,1098.0422769894976,Q18383078
49366908,Denzel Dumfries,49366908,11,16,2727.0442675974623,Q19882816
49407327,Maycon de Andrade Barberan,49407327,1,16,0.0,Q22958501
49414837,Alex de Minaur,49414837,13,27,8029.12411655053,Q22958938
49429691,Sathiyan Gnanasekaran,49429691,2,4,5696.58403845958,Q24946131
49430756,Oussama Idrissi,49430756,1,29,0.0,Q23007827
49471445,The Fifth Season (novel),49471445,7,38,15030.241677830518,Q25217632
49495156,Jhon Lucumí,49495156,2,16,0.0,Q21573188
49495360,Bruno Génésio,49495360,3,16,11097.0,Q2926833
49539601,Kesha v. Dr. Luke,49539601,1,7,0.0,Q23058037
49587711,Zheng Siwei,49587711,26,31,5588.769930645816,Q15650300
49587777,Bartłomiej Dąbrowski,49587777,2,27,0.0,Q23039226
49656431,Cody Walker (rugby league),49656431,2,14,11097.0,Q23091670
49656588,Htin Kyaw,49656588,7,32,761.4711266884747,Q23020990
49658423,Athletics at the 2017 Southeast Asian Games,49658423,5,4,32773.84037987303,Q30588925
49658434,Badminton at the 2017 Southeast Asian Games,49658434,4,4,5907.728554610353,Q28763156
49658676,Pencak silat at the 2017 Southeast Asian Games,49658676,2,4,0.0,Q38217194
49686894,Matty Cash,49686894,5,16,33286.0,Q23041943
49688003,Niki Savva,49688003,1,17,0.0,Q23308679
49694088,James Paterson (Australian politician),49694088,16,17,60.684500769171756,Q23016290
49717035,Joy Hofmeister,49717035,6,19,5897.726927986953,Q23771141
49722071,One on One (tour),49722071,6,65,33286.0,Q23058610
49731110,Andrew Hemingway (art historian),49731110,1,32,0.0,Q25189378
49736455,Chen Qingchen,49736455,46,31,7749.459600780406,Q3528678
49736608,Jia Yifan,49736608,30,31,10747.327066020343,Q15108796
49736774,Channel 4 F1,49736774,3,30,28263.08016022835,Q23647069
49741432,Christophe Pierre,49741432,4,54,224.72378571199644,Q553540
49743764,Lloyd Harris (tennis),49743764,1,27,0.0,Q23039257
49746761,2016 U.S. National Gymnastics Championships,49746761,7,53,6.8374098124098115,Q25059193
49760896,He Bingjiao,49760896,38,31,12910.082158902951,Q15133563
49769385,Dickey Amendment,49769385,1,19,0.0,Q25339798
49774655,Twice (Twice album),49774655,1,25,0.0,Q30106748
49797332,Li Junhui,49797332,44,31,17862.30816079053,Q14643446
49797441,Liu Yuchen,49797441,43,31,3817.820380620453,Q13461780
49797903,Sayaka Hirota,49797903,5,31,20122.848103607936,Q15846378
49830813,Chelsea (TV series),49830813,1,6,0.0,Q23647040
49902313,2016–17 Celtic F.C. season,49902313,9,16,164452.6680433167,Q24083509
49907408,2016–17 Superleague Greece,49907408,13,16,155007.65194417385,Q23719469
49914720,Blue economy,49914720,1,32,0.0,Q3738312
49916824,Pablo Rosario,49916824,11,16,646.1354342873889,Q20972416
49924731,Marquese Chriss,49924731,5,57,7.166666666666666,Q23771652
49935378,Daniel Rioli,49935378,3,33,0.0,Q23771712
49936020,Kate Fagan,49936020,1,28,0.0,Q23664138
49949747,Clayton Oliver,49949747,13,43,5490.966744382204,Q23771834
49951573,Anthony McDonald-Tipungwuti,49951573,3,33,12938.333333334775,Q23771841
49975789,Erin Cuthbert,49975789,4,59,7815.330421350102,Q23771964
49982838,Mitch McGovern,49982838,3,43,11106.024482401655,Q23772007
49993779,Max Clark (footballer),49993779,3,56,22192.0,Q24005423
50004273,Amoris laetitia,50004273,15,54,123400.04778109975,Q23703861
50023793,2016–17 Atlético Madrid season,50023793,10,23,31199.09290444687,Q24908144
50024570,Madden NFL 17,50024570,6,11,3289.945762561426,Q23762935
50029524,Alice Mary Higgins,50029524,1,54,0.0,Q24049120
50037005,List of people named in the Panama Papers,50037005,2,18,11097.0,Q23705689
50045823,Anastasios Donis,50045823,3,26,22192.0,Q19957563
50051849,State Counsellor of Myanmar,50051849,8,32,6791.802738258819,Q23747483
50063145,Trinity Thomas,50063145,12,53,5039.170650640178,Q23881579
50081770,Primary elections in the United States,50081770,2,19,2229.14370990087,Q25080094
50102367,Stephanie Elam,50102367,2,11,25202.884700463343,Q7608273
50122624,Joel Eriksson (racing driver),50122624,4,30,2021.2315623472816,Q22253417
50179847,Courtney Williams (basketball),50179847,2,57,0.0,Q23884729
50188954,Cyrus Jones,50188954,6,28,260481.59146342086,Q23887503
50203128,T. J. Green,50203128,1,43,0.0,Q23887803
50203468,Eric Oelschlägel,50203468,4,16,12448.622269613423,Q22342686
50218566,Nikola Milenković,50218566,5,26,48068.49092003169,Q23887939
50222892,Dayana Yastremska,50222892,3,27,14486.156264868458,Q23888026
50231860,Abhishek Verma,50231860,2,4,3452.016028404162,Q27792919
50235534,Devon Cajuste,50235534,2,20,33285.0,Q24060561
50277752,Xaver Schlager,50277752,2,16,0.0,Q20190657
50284640,17th Congress of the Philippines,50284640,5,32,135.78283521683747,Q25339673
50308056,Fisher v. University of Texas (2016),50308056,1,19,0.0,Q25339931
50317460,Ashley Sutton,50317460,4,30,98.33277539737529,Q24006409
50367548,Justin Simmons (American football),50367548,1,11,0.0,Q24006992
50369671,Kevin Byard,50369671,4,43,33288.0,Q24007009
50370349,Daryl Worley,50370349,2,43,11097.0,Q24007031
50373581,Orpheus Pledger,50373581,1,57,0.0,Q23906974
50374815,Jerell Sellars,50374815,2,56,0.0,Q24007147
50375154,Antonio Morrison (American football),50375154,1,11,0.0,Q25189635
50375161,The Big Bang Theory (season 11),50375161,7,67,8314.5,Q30322401
50376963,Darius Jackson,50376963,7,11,2773.5,Q24007204
50378199,Halapoulivaati Vaitai,50378199,3,28,13440.246014528548,Q24053594
50379757,David S. Cohen (attorney),50379757,3,18,0.0,Q20067627
50389425,2016–17 Eredivisie,50389425,5,56,64430.19533543881,Q23978449
50389534,Canvas Stadium,50389534,5,28,16640.583333333332,Q23995882
50390732,Live at the Royal Albert Hall (Bring Me the Horizon album),50390732,5,34,0.25,Q24074976
50430486,UFC 201,50430486,2,9,0.0,Q24197377
50431650,Rogen Ladon,50431650,1,4,0.0,Q23060315
50439387,The Colour in Anything,50439387,2,44,0.0,Q24034651
50443380,Ameeta Singh,50443380,1,31,0.0,Q24263581
50447052,Vicente Luque,50447052,2,9,0.0,Q24053947
50478828,Tucker (American wrestler),50478828,6,40,33285.759523809524,Q24266460
50489280,Lorenzo Sonego,50489280,5,27,1263.2879503292675,Q24061220
50494364,Donyell Malen,50494364,4,16,0.0,Q24084301
50517858,Tanner McEvoy,50517858,1,28,0.0,Q24259860
50527522,UFC 203,50527522,2,9,33285.00000000001,Q24909205
50528440,August 26th (mixtape),50528440,1,10,0.0,Q25096665
50534819,Marco Farfan,50534819,3,26,0.5,Q24084213
50542718,Aduke Alakija,50542718,1,3,0.0,Q24680519
50546041,Xadas,50546041,1,16,0.0,Q24450437
50547859,Jack Aitchison,50547859,1,16,0.0,Q24074205
50569847,Samantha Maiden,50569847,1,17,0.0,Q24191403
50573548,Sergei Tomarov,50573548,2,16,0.0,Q24258648
50588215,Dominik Stolz,50588215,5,16,33289.4,Q22342799
50599998,Eboue Kouassi,50599998,1,16,0.0,Q22046480
50602647,Jamie Sterry,50602647,2,26,0.0,Q24450576
50610073,Wil Lutz,50610073,1,28,0.0,Q24248320
50625332,Tevita Pangai Junior,50625332,2,23,0.0,Q24450805
50635908,Julia Baird (journalist),50635908,2,17,14.004639804639801,Q25189970
50649757,Disinvestment of Public Sector Units in India,50649757,1,18,0.0,Q25112459
50669303,2016–17 EFL Cup,50669303,9,26,344877.06148042995,Q24262375
50670296,2016–17 FA Cup,50670296,4,26,192887.4248880073,Q24266695
50677561,Controversies surrounding G4S,50677561,8,50,546096.204559921,Q24299022
50707224,Cole Cubelic,50707224,6,28,2796.7250227567947,Q24525732
50714150,Kairi Sane,50714150,16,40,117066.34342996792,Q11452692
50714151,Mayu Iwatani,50714151,4,40,9847.295258874352,Q11475652
50718714,Nathan Cleary,50718714,1,14,0.0,Q24452242
50728264,Olga Danilović,50728264,7,27,19342.71092971027,Q22679891
50729587,David Nott,50729587,2,59,44376.00000000001,Q16123852
50735709,Margzetta Frazier,50735709,3,53,0.0,Q24572593
50744505,Soyuz MS-09,50744505,7,41,38012.26679500673,Q23937039
50757692,Heteropatriarchy,50757692,2,22,0.0,Q24451508
50764240,Vasilis Barkas,50764240,10,16,2972.9875629944863,Q24572676
50767263,City of Liverpool F.C.,50767263,1,26,0.0,Q24895913
50778084,Like a Virgin & Other Big Hits!,50778084,17,8,1.216783216783217,Q3832342
50778662,Rizwan Farook and Tashfeen Malik,50778662,1,11,0.0,Q24898166
50783324,Kelly Sadler,50783324,1,6,0.0,Q24572771
50798294,2016–17 UEFA Champions League group stage,50798294,12,16,80628.5920887317,Q24685533
50822291,Mass shootings in the United States,50822291,7,11,16308.043137675833,Q42915628
50876424,Lucas Pedro Alves de Lima,50876424,2,16,3943.594760054963,Q18276805
50878526,Geetanjali (actress),50878526,1,55,0.0,Q15698163
50943294,Maggie Haney,50943294,6,53,3.3837051837051835,Q25039649
50955418,William Bramley,50955418,1,1,0.0,Q3568454
50955667,Cape Town City F.C. (2016),50955667,2,29,11096.999999999998,Q25238665
50956805,2016–17 UEFA Champions League knockout phase,50956805,4,16,19512.313400234965,Q25239571
50982796,Purnima Hembram,50982796,2,4,11097.0,Q15724637
50983329,Rebekha Sharkie,50983329,12,17,1993.843178866902,Q25324881
51012595,Peter Wehner,51012595,3,6,41218.49458685955,Q25752959
51015378,"History of St. Augustine, Florida",51015378,2,19,11097.0,Q25830833
51023629,"Members of the Australian House of Representatives, 2016–2019",51023629,70,17,58286.73727895865,Q28000392
51023731,Nikita Mazepin,51023731,5,30,11106.783613221265,Q22008968
51031271,Sérgio Sette Câmara,51031271,12,30,7514.628992707674,Q18195633
51031977,Nicolle Flint,51031977,2,17,0.0,Q25756083
51032369,David Littleproud,51032369,18,17,1974.7816997829873,Q25756209
51033293,Anastasia Potapova,51033293,2,27,23.489285714285717,Q24955766
51039745,Bubacarr Sanneh,51039745,1,26,0.0,Q21587886
51041612,2016 US Open (tennis),51041612,61,27,355267.6654209144,Q24480003
51067825,Hurricane Darby (2016),51067825,13,9,219766.25633501713,Q26824188
51073013,Felipe Vizeu,51073013,2,29,11097.0,Q23893158
51091891,Triplemanía XXIV,51091891,18,40,14121.454980726972,Q25909435
51096652,Indonesia at the 1970 Asian Games,51096652,5,31,0.0,Q28163636
51096682,Indonesia at the 1978 Asian Games,51096682,8,31,40464.00807965832,Q28163640
51098725,Indonesia at the 1990 Asian Games,51098725,7,31,4325.74080813635,Q28163647
51101378,Second Turnbull Ministry,51101378,47,17,857428.6019076639,Q27163494
51107255,Signing of the United States Constitution,51107255,7,19,1094.9673751386904,Q1434166
51119919,Big Three (San Antonio Spurs),51119919,10,57,2106.8988845909075,Q28454921
51137635,2016 Munich shooting,51137635,2,11,0.0,Q25980145
51150544,Aaron Francis,51150544,1,33,0.0,Q26130074
51161956,Immigration and crime in Germany,51161956,2,32,2907.46550796555,Q28134072
