,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
16960,7.0,51138225.0,OmegA,0.9996640086174011,Q26234095,STEM.Space,0.0,26.0
16961,7.0,51138225.0,OmegA,0.9994029402732849,Q26234095,STEM.STEM*,0.0,26.0
16962,7.0,51138225.0,OmegA,0.11280541121959686,Q26234095,STEM.Engineering,0.0,26.0
16963,5.0,51162227.0,Brandon Woodruff,1.0000100135803223,Q29833546,Culture.Biography.Biography*,0.0,42.0
16964,5.0,51162227.0,Brandon Woodruff,0.99753737449646,Q29833546,Culture.Sports,0.0,42.0
16965,5.0,51162227.0,Brandon Woodruff,0.15036486291885376,Q29833546,Geography.Regions.Americas.North_America,0.0,42.0
16966,4.0,51172702.0,Riley Dixon,0.9946250915527344,Q26209495,Culture.Biography.Biography*,0.0,9.0
16967,4.0,51172702.0,Riley Dixon,0.982567548751831,Q26209495,Culture.Sports,0.0,9.0
16968,4.0,51172702.0,Riley Dixon,0.0,Q26209495,Geography.Regions.Americas.North_America,0.0,9.0
16969,10.0,51172918.0,Chidobe Awuzie,0.9946250915527344,Q26132284,Culture.Biography.Biography*,18730.16625198804,9.0
16970,10.0,51172918.0,Chidobe Awuzie,0.9615437984466553,Q26132284,Culture.Sports,18730.16625198804,9.0
16971,10.0,51172918.0,Chidobe Awuzie,0.0,Q26132284,Geography.Regions.Americas.North_America,18730.16625198804,9.0
16972,9.0,51218371.0,Ivan Oblyakov,0.9908843636512756,Q26206030,Culture.Biography.Biography*,0.0,3.0
16973,9.0,51218371.0,Ivan Oblyakov,0.9814634323120117,Q26206030,Culture.Sports,0.0,3.0
16974,9.0,51218371.0,Ivan Oblyakov,0.5078218579292297,Q26206030,History_and_Society.Society,0.0,3.0
16975,1.0,51259385.0,Daniel Schmidt (footballer),0.997758150100708,Q17159642,Culture.Biography.Biography*,0.0,38.0
16976,1.0,51259385.0,Daniel Schmidt (footballer),0.9867871999740601,Q17159642,Culture.Sports,0.0,38.0
16977,1.0,51259385.0,Daniel Schmidt (footballer),0.0,Q17159642,Geography.Regions.Asia.Asia*,0.0,38.0
16978,1.0,51259385.0,Daniel Schmidt (footballer),0.0,Q17159642,Geography.Regions.Asia.East_Asia,0.0,38.0
16979,1.0,51268073.0,Justin Hoogma,0.994455099105835,Q23540927,Culture.Biography.Biography*,0.0,38.0
16980,1.0,51268073.0,Justin Hoogma,0.9820237755775452,Q23540927,Culture.Sports,0.0,38.0
16981,1.0,51281584.0,Heriberto Tavares,0.9591643214225769,Q26251754,Culture.Sports,0.0,13.0
16982,1.0,51281584.0,Heriberto Tavares,0.9362950325012207,Q26251754,Culture.Biography.Biography*,0.0,13.0
16983,1.0,51281584.0,Heriberto Tavares,0.0,Q26251754,Geography.Regions.Europe.Southern_Europe,0.0,13.0
16984,1.0,51281584.0,Heriberto Tavares,0.0,Q26251754,Geography.Regions.Europe.Europe*,0.0,13.0
16985,4.0,51286444.0,2017 FIA Formula 3 European Championship,1.0000100135803223,Q27940898,Culture.Sports,3486.166666666666,31.0
16986,4.0,51286444.0,2017 FIA Formula 3 European Championship,0.0,Q27940898,Geography.Regions.Europe.Europe*,3486.166666666666,31.0
16987,4.0,51312078.0,Trump Village,0.9019306898117065,Q28228946,Geography.Regions.Americas.North_America,16321.7283039541,11.0
16988,4.0,51312078.0,Trump Village,0.4921981394290924,Q28228946,Culture.Visual_arts.Architecture,16321.7283039541,11.0
16989,4.0,51312078.0,Trump Village,0.3998216390609741,Q28228946,Culture.Visual_arts.Visual_arts*,16321.7283039541,11.0
16990,2.0,51337514.0,Esan Marsters,0.9697954058647156,Q26405848,Culture.Biography.Biography*,1915.3875483012955,23.0
16991,2.0,51337514.0,Esan Marsters,0.9173126816749573,Q26405848,Culture.Sports,1915.3875483012955,23.0
16992,2.0,51337514.0,Esan Marsters,0.49668686294555664,Q26405848,Geography.Regions.Oceania,1915.3875483012955,23.0
16993,7.0,51352314.0,A. J. Minter,1.0000100135803223,Q37904080,Culture.Sports,0.0,6.0
16994,7.0,51352314.0,A. J. Minter,1.0000100135803223,Q37904080,Culture.Biography.Biography*,0.0,6.0
16995,7.0,51352314.0,A. J. Minter,0.16442059183120727,Q37904080,Geography.Regions.Americas.North_America,0.0,6.0
16996,4.0,51366918.0,Lebo Mothiba,0.9981998205184937,Q26260234,Culture.Biography.Biography*,241.67510585999545,10.0
16997,4.0,51366918.0,Lebo Mothiba,0.9951046109199524,Q26260234,Culture.Sports,241.67510585999545,10.0
16998,4.0,51366918.0,Lebo Mothiba,0.10667316818237305,Q26260234,Geography.Regions.Africa.Africa*,241.67510585999545,10.0
16999,4.0,51366918.0,Lebo Mothiba,0.0,Q26260234,Geography.Regions.Africa.Southern_Africa,241.67510585999545,10.0
17000,4.0,51366918.0,Lebo Mothiba,0.0,Q26260234,Geography.Regions.Europe.Western_Europe,241.67510585999545,10.0
17001,6.0,51371755.0,Nobody but Me (Michael Bublé album),0.9956784844398499,Q26698537,Culture.Media.Music,0.0,30.0
17002,6.0,51371755.0,Nobody but Me (Michael Bublé album),0.9914325475692749,Q26698537,Culture.Media.Media*,0.0,30.0
17003,6.0,51402889.0,Ramón Laureano,1.0000100135803223,Q50818837,Culture.Sports,0.0,6.0
17004,6.0,51402889.0,Ramón Laureano,0.9994029402732849,Q50818837,Culture.Biography.Biography*,0.0,6.0
17005,6.0,51402889.0,Ramón Laureano,0.0,Q50818837,Geography.Regions.Americas.Central_America,0.0,6.0
17006,22.0,51403699.0,2016 American League Wild Card Game,0.994098961353302,Q27122780,Culture.Sports,19147.6348324946,6.0
17007,22.0,51403699.0,2016 American League Wild Card Game,0.0,Q27122780,Geography.Regions.Americas.North_America,19147.6348324946,6.0
17008,2.0,51405370.0,Alec Peters,0.9994742274284363,Q27443338,Culture.Biography.Biography*,0.0,3.0
17009,2.0,51405370.0,Alec Peters,0.9984121918678284,Q27443338,Culture.Sports,0.0,3.0
17010,2.0,51405370.0,Alec Peters,0.0,Q27443338,Geography.Regions.Americas.North_America,0.0,3.0
17011,3.0,51411910.0,Myles Gaskin,0.9972950220108032,Q26705087,Culture.Biography.Biography*,1241.9378050568864,31.0
17012,3.0,51411910.0,Myles Gaskin,0.8267217874526978,Q26705087,Culture.Sports,1241.9378050568864,31.0
17013,3.0,51411910.0,Myles Gaskin,0.0,Q26705087,Geography.Regions.Americas.North_America,1241.9378050568864,31.0
17014,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,1.0,Q28054729,Compilation.List_Disambig,4646.0,12.0
17015,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,0.22271016240119934,Q28054729,STEM.STEM*,4646.0,12.0
17016,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,0.1259327530860901,Q28054729,Culture.Media.Media*,4646.0,12.0
17017,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,0.10088862478733063,Q28054729,Culture.Sports,4646.0,12.0
17018,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,0.0,Q28054729,Geography.Regions.Americas.North_America,4646.0,12.0
17019,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,0.0,Q28054729,Geography.Regions.Europe.Europe*,4646.0,12.0
17020,2.0,51435199.0,List of awards and nominations received by Twenty One Pilots,0.0,Q28054729,Geography.Regions.Asia.Asia*,4646.0,12.0
17021,24.0,51476888.0,Hurricane Hermine,0.9416641592979431,Q26742227,STEM.Earth_and_environment,4660.425370721088,19.0
17022,24.0,51476888.0,Hurricane Hermine,0.9416641592979431,Q26742227,STEM.STEM*,4660.425370721088,19.0
17023,24.0,51476888.0,Hurricane Hermine,0.0,Q26742227,Geography.Regions.Americas.North_America,4660.425370721088,19.0
17024,24.0,51476888.0,Hurricane Hermine,0.0,Q26742227,Geography.Regions.Americas.Central_America,4660.425370721088,19.0
17025,1.0,51478906.0,Alex Erickson,0.9971204400062561,Q26837162,Culture.Biography.Biography*,0.0,9.0
17026,1.0,51478906.0,Alex Erickson,0.9937201142311096,Q26837162,Culture.Sports,0.0,9.0
17027,1.0,51478906.0,Alex Erickson,0.09919838809967041,Q26837162,Geography.Regions.Americas.North_America,0.0,9.0
17028,5.0,51497833.0,Caroline Garcia career statistics,0.9990094900131226,Q41799352,Culture.Sports,1334.1186973827016,2.0
17029,5.0,51497833.0,Caroline Garcia career statistics,0.40734341740608215,Q41799352,Culture.Biography.Biography*,1334.1186973827016,2.0
17030,5.0,51497833.0,Caroline Garcia career statistics,0.3629792034626007,Q41799352,Culture.Biography.Women,1334.1186973827016,2.0
17031,5.0,51497833.0,Caroline Garcia career statistics,0.0,Q41799352,Geography.Regions.Europe.Europe*,1334.1186973827016,2.0
17032,5.0,51497833.0,Caroline Garcia career statistics,0.0,Q41799352,Geography.Regions.Europe.Western_Europe,1334.1186973827016,2.0
17033,2.0,51504667.0,Romeo Okwara,0.9883227348327637,Q26837899,Culture.Biography.Biography*,13932.000000000005,9.0
17034,2.0,51504667.0,Romeo Okwara,0.9659096002578735,Q26837899,Culture.Sports,13932.000000000005,9.0
17035,2.0,51504667.0,Romeo Okwara,0.0,Q26837899,Geography.Regions.Americas.North_America,13932.000000000005,9.0
17036,7.0,51505232.0,Jalen Richard,0.9967369437217712,Q26837906,Culture.Biography.Biography*,9840.340923631673,9.0
17037,7.0,51505232.0,Jalen Richard,0.8774868249893188,Q26837906,Culture.Sports,9840.340923631673,9.0
17038,7.0,51505232.0,Jalen Richard,0.0,Q26837906,Geography.Regions.Americas.North_America,9840.340923631673,9.0
17039,9.0,51505885.0,Jonathan Jones (American football),0.9986850023269653,Q27306046,Culture.Biography.Biography*,340.0627750865225,9.0
17040,9.0,51505885.0,Jonathan Jones (American football),0.994455099105835,Q27306046,Culture.Sports,340.0627750865225,9.0
17041,9.0,51505885.0,Jonathan Jones (American football),0.0,Q27306046,Geography.Regions.Americas.North_America,340.0627750865225,9.0
17042,6.0,51520839.0,Damien Harris,0.9777238368988037,Q26923644,Culture.Biography.Biography*,10932.165784236635,9.0
17043,6.0,51520839.0,Damien Harris,0.9381340146064758,Q26923644,Culture.Sports,10932.165784236635,9.0
17044,6.0,51520839.0,Damien Harris,0.0,Q26923644,Geography.Regions.Americas.North_America,10932.165784236635,9.0
17045,5.0,51524889.0,Pat Valaika,0.9996055364608765,Q26837198,Culture.Biography.Biography*,0.0,6.0
17046,5.0,51524889.0,Pat Valaika,0.9993836879730225,Q26837198,Culture.Sports,0.0,6.0
17047,5.0,51524889.0,Pat Valaika,0.12146936559677124,Q26837198,Geography.Regions.Americas.North_America,0.0,6.0
17048,2.0,51530589.0,Bryan Witzmann,0.9952548146247864,Q26838488,Culture.Biography.Biography*,1.1064393939393942,9.0
17049,2.0,51530589.0,Bryan Witzmann,0.9697954058647156,Q26838488,Culture.Sports,1.1064393939393942,9.0
17050,2.0,51530589.0,Bryan Witzmann,0.44235758686065674,Q26838488,Geography.Regions.Americas.North_America,1.1064393939393942,9.0
17051,5.0,51543184.0,Ryan McMahon (baseball),0.9991269707679749,Q36828735,Culture.Biography.Biography*,0.0,6.0
17052,5.0,51543184.0,Ryan McMahon (baseball),0.9988405108451843,Q36828735,Culture.Sports,0.0,6.0
17053,5.0,51543184.0,Ryan McMahon (baseball),0.0,Q36828735,Geography.Regions.Americas.North_America,0.0,6.0
17054,2.0,51559247.0,Tadhg Beirne,0.9899964332580566,Q26923808,Culture.Biography.Biography*,0.0,23.0
17055,2.0,51559247.0,Tadhg Beirne,0.8774868249893188,Q26923808,Culture.Sports,0.0,23.0
17056,2.0,51559247.0,Tadhg Beirne,0.30707721614837646,Q26923808,Geography.Regions.Europe.Europe*,0.0,23.0
17057,2.0,51559247.0,Tadhg Beirne,0.2763098945617676,Q26923808,Geography.Regions.Europe.Northern_Europe,0.0,23.0
17058,1.0,51569610.0,Joey Carbery,0.9669240117073059,Q26923916,Culture.Biography.Biography*,0.0,23.0
17059,1.0,51569610.0,Joey Carbery,0.9626831412315369,Q26923916,Culture.Sports,0.0,23.0
17060,1.0,51569610.0,Joey Carbery,0.338743971824646,Q26923916,Geography.Regions.Europe.Northern_Europe,0.0,23.0
17061,1.0,51569610.0,Joey Carbery,0.19165198707580566,Q26923916,Geography.Regions.Europe.Europe*,0.0,23.0
17062,1.0,51569610.0,Joey Carbery,0.0,Q26923916,Geography.Regions.Oceania,0.0,23.0
17063,2.0,51621082.0,Sarah Crouch,0.9985088109970093,Q27049935,Culture.Biography.Biography*,0.0,1.0
17064,2.0,51621082.0,Sarah Crouch,0.9263137578964233,Q27049935,Culture.Sports,0.0,1.0
17065,2.0,51621082.0,Sarah Crouch,0.33459946513175964,Q27049935,Culture.Biography.Women,0.0,1.0
17066,2.0,51621082.0,Sarah Crouch,0.0,Q27049935,Geography.Regions.Americas.North_America,0.0,1.0
17067,16.0,51668651.0,American Music Awards of 2016,0.4835854640007019,Q27146368,Geography.Regions.Americas.North_America,19947.69523809692,12.0
17068,16.0,51668651.0,American Music Awards of 2016,0.4765896201133728,Q27146368,History_and_Society.Society,19947.69523809692,12.0
17069,2.0,51676137.0,Kendall Lamm,0.9715740084648132,Q27049072,Culture.Biography.Biography*,0.0,9.0
17070,2.0,51676137.0,Kendall Lamm,0.9362950325012207,Q27049072,Culture.Sports,0.0,9.0
17071,2.0,51676137.0,Kendall Lamm,0.0,Q27049072,Geography.Regions.Americas.North_America,0.0,9.0
17072,5.0,51686838.0,Famine in Yemen (2016–present),0.4869562258720398,Q28220588,Geography.Regions.Asia.West_Asia,76568.00008303011,11.0
17073,5.0,51686838.0,Famine in Yemen (2016–present),0.48310362005233765,Q28220588,Geography.Regions.Asia.Asia*,76568.00008303011,11.0
17074,5.0,51686838.0,Famine in Yemen (2016–present),0.26285186409950256,Q28220588,History_and_Society.Politics_and_government,76568.00008303011,11.0
17075,5.0,51686838.0,Famine in Yemen (2016–present),0.22271016240119934,Q28220588,History_and_Society.History,76568.00008303011,11.0
17076,5.0,51686838.0,Famine in Yemen (2016–present),0.11280541121959686,Q28220588,History_and_Society.Society,76568.00008303011,11.0
17077,5.0,51686838.0,Famine in Yemen (2016–present),0.0,Q28220588,Geography.Geographical,76568.00008303011,11.0
17078,9.0,51697410.0,Fyodor Chalov,0.9939124584197998,Q27049164,Culture.Biography.Biography*,0.0,3.0
17079,9.0,51697410.0,Fyodor Chalov,0.9770326614379883,Q27049164,Culture.Sports,0.0,3.0
17080,9.0,51697410.0,Fyodor Chalov,0.9763205647468567,Q27049164,History_and_Society.Society,0.0,3.0
17081,4.0,51719282.0,2017 Deutsche Tourenwagen Masters,0.9972950220108032,Q27961462,Culture.Sports,8093.75,31.0
17082,4.0,51719282.0,2017 Deutsche Tourenwagen Masters,0.4063222279548645,Q27961462,Geography.Regions.Europe.Western_Europe,8093.75,31.0
17083,4.0,51719282.0,2017 Deutsche Tourenwagen Masters,0.39526139402389526,Q27961462,Geography.Regions.Europe.Europe*,8093.75,31.0
17084,9.0,51754015.0,Takuma Nishimura (footballer),0.9985088109970093,Q18817931,Culture.Sports,0.0,3.0
17085,9.0,51754015.0,Takuma Nishimura (footballer),0.9905974268913269,Q18817931,Culture.Biography.Biography*,0.0,3.0
17086,9.0,51754015.0,Takuma Nishimura (footballer),0.2763098945617676,Q18817931,Geography.Regions.Asia.Asia*,0.0,3.0
17087,9.0,51754015.0,Takuma Nishimura (footballer),0.22388027811050415,Q18817931,Geography.Regions.Asia.East_Asia,0.0,3.0
17088,2.0,51759714.0,Larry Koon (politician),0.9958112239837646,Q27919904,Culture.Biography.Biography*,0.0,25.0
17089,2.0,51759714.0,Larry Koon (politician),0.06886266374588013,Q27919904,Geography.Regions.Americas.North_America,0.0,25.0
17090,3.0,51763022.0,Matthias Farley,0.9970290064811707,Q27049367,Culture.Biography.Biography*,4646.0,9.0
17091,3.0,51763022.0,Matthias Farley,0.8962613940238953,Q27049367,Culture.Sports,4646.0,9.0
17092,3.0,51763022.0,Matthias Farley,0.0,Q27049367,Geography.Regions.Americas.North_America,4646.0,9.0
17093,29.0,51767726.0,2016 Supercheap Auto Bathurst 1000,0.4976429810523987,Q28428297,Geography.Regions.Oceania,4115.315708046211,35.0
17094,3.0,51781968.0,Belal Muhammad (fighter),0.9979592561721802,Q27068531,Culture.Biography.Biography*,827.1192741286369,4.0
17095,3.0,51781968.0,Belal Muhammad (fighter),0.9947898983955383,Q27068531,Culture.Sports,827.1192741286369,4.0
17096,3.0,51781968.0,Belal Muhammad (fighter),0.44716452264785767,Q27068531,Geography.Regions.Americas.North_America,827.1192741286369,4.0
17097,3.0,51794663.0,Ezri Konsa,0.9863731861114502,Q27063854,Culture.Biography.Biography*,48467.145816260665,13.0
17098,3.0,51794663.0,Ezri Konsa,0.9525841474533081,Q27063854,Culture.Sports,48467.145816260665,13.0
17099,3.0,51794663.0,Ezri Konsa,0.0,Q27063854,Geography.Regions.Europe.Europe*,48467.145816260665,13.0
17100,3.0,51794663.0,Ezri Konsa,0.0,Q27063854,Geography.Regions.Europe.Northern_Europe,48467.145816260665,13.0
17101,11.0,51842132.0,Austin Carr (American football),0.9921941161155701,Q27306074,Culture.Biography.Biography*,1557.3958251229096,9.0
17102,11.0,51842132.0,Austin Carr (American football),0.91965252161026,Q27306074,Culture.Sports,1557.3958251229096,9.0
17103,3.0,51845731.0,João Doria,0.9381340146064758,Q10311413,Culture.Biography.Biography*,4650.977777777778,40.0
17104,3.0,51845731.0,João Doria,0.14323513412475586,Q10311413,Geography.Regions.Americas.South_America,4650.977777777778,40.0
17105,3.0,51850007.0,Tudor Băluță,0.9855064153671265,Q27107068,Culture.Sports,74419.70256601856,13.0
17106,3.0,51850007.0,Tudor Băluță,0.9845854640007019,Q27107068,Culture.Biography.Biography*,74419.70256601856,13.0
17107,3.0,51850007.0,Tudor Băluță,0.0,Q27107068,Geography.Regions.Europe.Europe*,74419.70256601856,13.0
17108,3.0,51850007.0,Tudor Băluță,0.0,Q27107068,Geography.Regions.Europe.Eastern_Europe,74419.70256601856,13.0
17109,1.0,51894226.0,Billboard Music Award for Top Social Artist,0.9304682612419128,Q28454142,History_and_Society.Society,0.0,12.0
17110,1.0,51894226.0,Billboard Music Award for Top Social Artist,0.46102678775787354,Q28454142,Culture.Media.Media*,0.0,12.0
17111,1.0,51894226.0,Billboard Music Award for Top Social Artist,0.20182321965694427,Q28454142,Culture.Media.Television,0.0,12.0
17112,1.0,51894226.0,Billboard Music Award for Top Social Artist,0.0,Q28454142,Geography.Regions.Americas.North_America,0.0,12.0
17113,19.0,51922975.0,Descendants of Ibn Saud,1.0,Q19520668,Compilation.List_Disambig,111735.39635837506,11.0
17114,19.0,51922975.0,Descendants of Ibn Saud,0.1778208613395691,Q19520668,STEM.STEM*,111735.39635837506,11.0
17115,19.0,51922975.0,Descendants of Ibn Saud,0.1097157895565033,Q19520668,History_and_Society.Politics_and_government,111735.39635837506,11.0
17116,19.0,51922975.0,Descendants of Ibn Saud,0.10088862478733063,Q19520668,Culture.Media.Media*,111735.39635837506,11.0
17117,19.0,51922975.0,Descendants of Ibn Saud,0.0,Q19520668,Geography.Regions.Europe.Europe*,111735.39635837506,11.0
17118,19.0,51922975.0,Descendants of Ibn Saud,0.0,Q19520668,Geography.Regions.Asia.Asia*,111735.39635837506,11.0
17119,19.0,51922975.0,Descendants of Ibn Saud,0.0,Q19520668,Geography.Regions.Americas.North_America,111735.39635837506,11.0
17120,7.0,51997507.0,Sidney Jones (American football),0.9967369437217712,Q27925005,Culture.Biography.Biography*,7057.762640338127,9.0
17121,7.0,51997507.0,Sidney Jones (American football),0.9688661694526672,Q27925005,Culture.Sports,7057.762640338127,9.0
17122,7.0,51997507.0,Sidney Jones (American football),0.0,Q27925005,Geography.Regions.Americas.North_America,7057.762640338127,9.0
17123,1.0,52055972.0,Lulu Wilson,0.9921941161155701,Q28802743,Culture.Biography.Biography*,0.0,0.0
17124,1.0,52055972.0,Lulu Wilson,0.6926519870758057,Q28802743,Culture.Biography.Women,0.0,0.0
17125,1.0,52055972.0,Lulu Wilson,0.40734341740608215,Q28802743,Culture.Media.Television,0.0,0.0
17126,1.0,52055972.0,Lulu Wilson,0.3415925204753876,Q28802743,Culture.Media.Media*,0.0,0.0
17127,1.0,52055972.0,Lulu Wilson,0.11280541121959686,Q28802743,Culture.Visual_arts.Visual_arts*,0.0,0.0
17128,1.0,52055972.0,Lulu Wilson,0.0,Q28802743,Geography.Regions.Americas.North_America,0.0,0.0
17129,26.0,52068996.0,2017 Oakland Raiders season,0.9908843636512756,Q28448363,Culture.Sports,208552.50556688325,9.0
17130,26.0,52068996.0,2017 Oakland Raiders season,0.3893042674064636,Q28448363,Geography.Regions.Americas.North_America,208552.50556688325,9.0
17131,2.0,52069370.0,Notre Dame–Pittsburgh football rivalry,0.979677677154541,Q28162657,Culture.Sports,0.0,31.0
17132,2.0,52069370.0,Notre Dame–Pittsburgh football rivalry,0.15742753648757934,Q28162657,Geography.Regions.Americas.North_America,0.0,31.0
